y,x,iterations,success_rate,avg_iterations,max_iterations,log2_y,sqrt_y
229,113,7,1,5.05,9,7.839,15.133
229,186,7,1,5.05,9,7.839,15.133
229,160,7,1,5.05,9,7.839,15.133
229,104,5,1,5.05,9,7.839,15.133
229,72,4,1,5.05,9,7.839,15.133
229,139,5,1,5.05,9,7.839,15.133
229,127,4,1,5.05,9,7.839,15.133
229,108,6,1,5.05,9,7.839,15.133
229,9,2,1,5.05,9,7.839,15.133
229,112,6,1,5.05,9,7.839,15.133
233,60,4,1,4.25,8,7.864,15.264
233,80,4,1,4.25,8,7.864,15.264
233,164,8,1,4.25,8,7.864,15.264
233,5,2,1,4.25,8,7.864,15.264
233,115,8,1,4.25,8,7.864,15.264
233,140,3,1,4.25,8,7.864,15.264
233,179,5,1,4.25,8,7.864,15.264
233,85,3,1,4.25,8,7.864,15.264
233,43,5,1,4.25,8,7.864,15.264
233,41,2,1,4.25,8,7.864,15.264
233,73,3,1,4.25,8,7.864,15.264
233,117,1,1,4.25,8,7.864,15.264
233,77,8,1,4.25,8,7.864,15.264
233,31,5,1,4.25,8,7.864,15.264
233,102,4,1,4.25,8,7.864,15.264
233,5,2,1,4.25,8,7.864,15.264
233,74,6,1,4.25,8,7.864,15.264
233,204,3,1,4.25,8,7.864,15.264
233,141,6,1,4.25,8,7.864,15.264
233,85,3,1,4.25,8,7.864,15.264
235,46,6,0.4,6.25,10,7.877,15.330
235,162,7,0.4,6.25,10,7.877,15.330
235,223,10,0.4,6.25,10,7.877,15.330
235,3,2,0.4,6.25,10,7.877,15.330
235,162,7,0.4,6.25,10,7.877,15.330
235,138,6,0.4,6.25,10,7.877,15.330
235,32,5,0.4,6.25,10,7.877,15.330
235,152,7,0.4,6.25,10,7.877,15.330
239,216,7,1,4.55,8,7.901,15.460
239,192,4,1,4.55,8,7.901,15.460
239,2,1,1,4.55,8,7.901,15.460
239,167,5,1,4.55,8,7.901,15.460
239,178,8,1,4.55,8,7.901,15.460
239,88,4,1,4.55,8,7.901,15.460
239,19,2,1,4.55,8,7.901,15.460
239,25,3,1,4.55,8,7.901,15.460
239,169,5,1,4.55,8,7.901,15.460
239,87,3,1,4.55,8,7.901,15.460
239,218,8,1,4.55,8,7.901,15.460
239,82,3,1,4.55,8,7.901,15.460
239,91,6,1,4.55,8,7.901,15.460
239,156,7,1,4.55,8,7.901,15.460
239,181,4,1,4.55,8,7.901,15.460
239,99,4,1,4.55,8,7.901,15.460
239,73,6,1,4.55,8,7.901,15.460
239,89,4,1,4.55,8,7.901,15.460
239,121,2,1,4.55,8,7.901,15.460
239,198,5,1,4.55,8,7.901,15.460
241,194,7,1,5.65,13,7.913,15.524
241,88,4,1,5.65,13,7.913,15.524
241,144,7,1,5.65,13,7.913,15.524
241,201,4,1,5.65,13,7.913,15.524
241,186,4,1,5.65,13,7.913,15.524
241,170,8,1,5.65,13,7.913,15.524
241,165,9,1,5.65,13,7.913,15.524
241,56,6,1,5.65,13,7.913,15.524
241,17,3,1,5.65,13,7.913,15.524
241,10,3,1,5.65,13,7.913,15.524
241,164,9,1,5.65,13,7.913,15.524
241,221,5,1,5.65,13,7.913,15.524
241,128,4,1,5.65,13,7.913,15.524
241,67,3,1,5.65,13,7.913,15.524
241,183,4,1,5.65,13,7.913,15.524
241,91,5,1,5.65,13,7.913,15.524
241,159,5,1,5.65,13,7.913,15.524
241,220,7,1,5.65,13,7.913,15.524
241,152,3,1,5.65,13,7.913,15.524
241,80,13,1,5.65,13,7.913,15.524
242,87,4,0.2,2.75,4,7.919,15.556
242,81,1,0.2,2.75,4,7.919,15.556
242,19,3,0.2,2.75,4,7.919,15.556
242,19,3,0.2,2.75,4,7.919,15.556
243,19,2,0.25,4.00,6,7.925,15.588
243,190,5,0.25,4.00,6,7.925,15.588
243,196,6,0.25,4.00,6,7.925,15.588
243,140,5,0.25,4.00,6,7.925,15.588
243,152,2,0.25,4.00,6,7.925,15.588
244,109,3,0.05,3.00,3,7.931,15.620
245,48,4,0.45,4.11,8,7.937,15.652
245,132,3,0.45,4.11,8,7.937,15.652
245,22,3,0.45,4.11,8,7.937,15.652
245,208,6,0.45,4.11,8,7.937,15.652
245,129,3,0.45,4.11,8,7.937,15.652
245,177,3,0.45,4.11,8,7.937,15.652
245,67,4,0.45,4.11,8,7.937,15.652
245,218,8,0.45,4.11,8,7.937,15.652
245,88,3,0.45,4.11,8,7.937,15.652
246,13,1,0.05,1.00,1,7.943,15.684
247,53,5,0.9,7.00,11,7.948,15.716
247,142,6,0.9,7.00,11,7.948,15.716
247,30,6,0.9,7.00,11,7.948,15.716
247,35,4,0.9,7.00,11,7.948,15.716
247,123,6,0.9,7.00,11,7.948,15.716
247,238,6,0.9,7.00,11,7.948,15.716
247,109,9,0.9,7.00,11,7.948,15.716
247,214,9,0.9,7.00,11,7.948,15.716
247,226,10,0.9,7.00,11,7.948,15.716
247,25,3,0.9,7.00,11,7.948,15.716
247,58,7,0.9,7.00,11,7.948,15.716
247,55,5,0.9,7.00,11,7.948,15.716
247,164,11,0.9,7.00,11,7.948,15.716
247,147,6,0.9,7.00,11,7.948,15.716
247,82,11,0.9,7.00,11,7.948,15.716
247,111,7,0.9,7.00,11,7.948,15.716
247,196,8,0.9,7.00,11,7.948,15.716
247,231,7,0.9,7.00,11,7.948,15.716
249,143,3,0.05,3.00,3,7.960,15.780
251,165,4,1,4.05,8,7.972,15.843
251,131,3,1,4.05,8,7.972,15.843
251,60,4,1,4.05,8,7.972,15.843
251,224,7,1,4.05,8,7.972,15.843
251,30,4,1,4.05,8,7.972,15.843
251,21,1,1,4.05,8,7.972,15.843
251,13,2,1,4.05,8,7.972,15.843
251,21,1,1,4.05,8,7.972,15.843
251,86,2,1,4.05,8,7.972,15.843
251,208,5,1,4.05,8,7.972,15.843
251,66,3,1,4.05,8,7.972,15.843
251,148,5,1,4.05,8,7.972,15.843
251,128,3,1,4.05,8,7.972,15.843
251,30,4,1,4.05,8,7.972,15.843
251,122,5,1,4.05,8,7.972,15.843
251,233,8,1,4.05,8,7.972,15.843
251,115,4,1,4.05,8,7.972,15.843
251,202,6,1,4.05,8,7.972,15.843
251,46,5,1,4.05,8,7.972,15.843
251,221,5,1,4.05,8,7.972,15.843
253,164,7,0.85,7.06,11,7.983,15.906
253,245,10,0.85,7.06,11,7.983,15.906
253,213,8,0.85,7.06,11,7.983,15.906
253,211,4,0.85,7.06,11,7.983,15.906
253,42,9,0.85,7.06,11,7.983,15.906
253,31,6,0.85,7.06,11,7.983,15.906
253,249,11,0.85,7.06,11,7.983,15.906
253,50,6,0.85,7.06,11,7.983,15.906
253,140,4,0.85,7.06,11,7.983,15.906
253,36,5,0.85,7.06,11,7.983,15.906
253,166,8,0.85,7.06,11,7.983,15.906
253,117,10,0.85,7.06,11,7.983,15.906
253,214,9,0.85,7.06,11,7.983,15.906
253,106,6,0.85,7.06,11,7.983,15.906
253,211,4,0.85,7.06,11,7.983,15.906
253,19,6,0.85,7.06,11,7.983,15.906
253,172,7,0.85,7.06,11,7.983,15.906
254,5,1,0.15,2.67,4,7.989,15.937
254,117,4,0.15,2.67,4,7.989,15.937
254,9,3,0.15,2.67,4,7.989,15.937
257,198,7,1,5.00,10,8.006,16.031
257,203,6,1,5.00,10,8.006,16.031
257,196,4,1,5.00,10,8.006,16.031
257,108,5,1,5.00,10,8.006,16.031
257,60,2,1,5.00,10,8.006,16.031
257,64,6,1,5.00,10,8.006,16.031
257,38,4,1,5.00,10,8.006,16.031
257,20,2,1,5.00,10,8.006,16.031
257,14,4,1,5.00,10,8.006,16.031
257,244,7,1,5.00,10,8.006,16.031
257,149,5,1,5.00,10,8.006,16.031
257,3,1,1,5.00,10,8.006,16.031
257,208,8,1,5.00,10,8.006,16.031
257,84,7,1,5.00,10,8.006,16.031
257,129,1,1,5.00,10,8.006,16.031
257,170,4,1,5.00,10,8.006,16.031
257,161,3,1,5.00,10,8.006,16.031
257,242,8,1,5.00,10,8.006,16.031
257,234,10,1,5.00,10,8.006,16.031
257,140,6,1,5.00,10,8.006,16.031
259,2,1,0.8,4.06,9,8.017,16.093
259,129,7,0.8,4.06,9,8.017,16.093
259,157,4,0.8,4.06,9,8.017,16.093
259,46,3,0.8,4.06,9,8.017,16.093
259,257,9,0.8,4.06,9,8.017,16.093
259,108,2,0.8,4.06,9,8.017,16.093
259,178,5,0.8,4.06,9,8.017,16.093
259,162,2,0.8,4.06,9,8.017,16.093
259,170,3,0.8,4.06,9,8.017,16.093
259,216,4,0.8,4.06,9,8.017,16.093
259,66,2,0.8,4.06,9,8.017,16.093
259,30,3,0.8,4.06,9,8.017,16.093
259,158,3,0.8,4.06,9,8.017,16.093
259,230,6,0.8,4.06,9,8.017,16.093
259,212,6,0.8,4.06,9,8.017,16.093
259,171,5,0.8,4.06,9,8.017,16.093
263,15,3,1,5.00,9,8.039,16.217
263,61,7,1,5.00,9,8.039,16.217
263,99,5,1,5.00,9,8.039,16.217
263,178,6,1,5.00,9,8.039,16.217
263,29,4,1,5.00,9,8.039,16.217
263,243,9,1,5.00,9,8.039,16.217
263,220,6,1,5.00,9,8.039,16.217
263,178,6,1,5.00,9,8.039,16.217
263,117,2,1,5.00,9,8.039,16.217
263,54,3,1,5.00,9,8.039,16.217
263,153,4,1,5.00,9,8.039,16.217
263,9,3,1,5.00,9,8.039,16.217
263,70,5,1,5.00,9,8.039,16.217
263,240,6,1,5.00,9,8.039,16.217
263,259,8,1,5.00,9,8.039,16.217
263,221,4,1,5.00,9,8.039,16.217
263,172,9,1,5.00,9,8.039,16.217
263,150,3,1,5.00,9,8.039,16.217
263,119,4,1,5.00,9,8.039,16.217
263,47,3,1,5.00,9,8.039,16.217
265,148,3,0.2,4.50,6,8.050,16.279
265,118,3,0.2,4.50,6,8.050,16.279
265,227,6,0.2,4.50,6,8.050,16.279
265,176,6,0.2,4.50,6,8.050,16.279
269,104,6,1,4.60,11,8.071,16.401
269,77,4,1,4.60,11,8.071,16.401
269,268,11,1,4.60,11,8.071,16.401
269,62,3,1,4.60,11,8.071,16.401
269,224,9,1,4.60,11,8.071,16.401
269,214,5,1,4.60,11,8.071,16.401
269,128,6,1,4.60,11,8.071,16.401
269,17,2,1,4.60,11,8.071,16.401
269,141,4,1,4.60,11,8.071,16.401
269,6,1,1,4.60,11,8.071,16.401
269,183,5,1,4.60,11,8.071,16.401
269,69,4,1,4.60,11,8.071,16.401
269,245,7,1,4.60,11,8.071,16.401
269,204,3,1,4.60,11,8.071,16.401
269,210,6,1,4.60,11,8.071,16.401
269,45,1,1,4.60,11,8.071,16.401
269,38,4,1,4.60,11,8.071,16.401
269,149,5,1,4.60,11,8.071,16.401
269,136,2,1,4.60,11,8.071,16.401
269,44,4,1,4.60,11,8.071,16.401
271,69,3,1,5.40,12,8.082,16.462
271,148,3,1,5.40,12,8.082,16.462
271,242,5,1,5.40,12,8.082,16.462
271,252,8,1,5.40,12,8.082,16.462
271,66,4,1,5.40,12,8.082,16.462
271,268,12,1,5.40,12,8.082,16.462
271,153,4,1,5.40,12,8.082,16.462
271,106,4,1,5.40,12,8.082,16.462
271,148,3,1,5.40,12,8.082,16.462
271,90,6,1,5.40,12,8.082,16.462
271,141,3,1,5.40,12,8.082,16.462
271,251,7,1,5.40,12,8.082,16.462
271,70,3,1,5.40,12,8.082,16.462
271,243,6,1,5.40,12,8.082,16.462
271,44,4,1,5.40,12,8.082,16.462
271,184,5,1,5.40,12,8.082,16.462
271,162,5,1,5.40,12,8.082,16.462
271,185,7,1,5.40,12,8.082,16.462
271,130,6,1,5.40,12,8.082,16.462
271,229,10,1,5.40,12,8.082,16.462
272,101,3,0.1,3.00,3,8.087,16.492
272,131,3,0.1,3.00,3,8.087,16.492
273,256,4,0.05,4.00,4,8.093,16.523
274,15,2,0.1,3.00,4,8.098,16.553
274,97,4,0.1,3.00,4,8.098,16.553
275,34,3,0.2,2.75,5,8.103,16.583
275,12,1,0.2,2.75,5,8.103,16.583
275,189,5,0.2,2.75,5,8.103,16.583
275,149,2,0.2,2.75,5,8.103,16.583
277,255,7,1,6.75,10,8.114,16.643
277,147,6,1,6.75,10,8.114,16.643
277,266,8,1,6.75,10,8.114,16.643
277,164,6,1,6.75,10,8.114,16.643
277,124,5,1,6.75,10,8.114,16.643
277,131,6,1,6.75,10,8.114,16.643
277,29,4,1,6.75,10,8.114,16.643
277,80,6,1,6.75,10,8.114,16.643
277,14,3,1,6.75,10,8.114,16.643
277,138,10,1,6.75,10,8.114,16.643
277,197,7,1,6.75,10,8.114,16.643
277,85,7,1,6.75,10,8.114,16.643
277,230,8,1,6.75,10,8.114,16.643
277,113,6,1,6.75,10,8.114,16.643
277,86,6,1,6.75,10,8.114,16.643
277,206,7,1,6.75,10,8.114,16.643
277,239,9,1,6.75,10,8.114,16.643
277,255,7,1,6.75,10,8.114,16.643
277,245,9,1,6.75,10,8.114,16.643
277,123,8,1,6.75,10,8.114,16.643
279,226,4,0.3,3.67,5,8.124,16.703
279,182,5,0.3,3.67,5,8.124,16.703
279,145,3,0.3,3.67,5,8.124,16.703
279,245,4,0.3,3.67,5,8.124,16.703
279,73,3,0.3,3.67,5,8.124,16.703
279,74,3,0.3,3.67,5,8.124,16.703
281,33,4,1,6.10,12,8.134,16.763
281,145,4,1,6.10,12,8.134,16.763
281,150,4,1,6.10,12,8.134,16.763
281,278,11,1,6.10,12,8.134,16.763
281,123,4,1,6.10,12,8.134,16.763
281,117,10,1,6.10,12,8.134,16.763
281,163,7,1,6.10,12,8.134,16.763
281,205,7,1,6.10,12,8.134,16.763
281,240,12,1,6.10,12,8.134,16.763
281,189,6,1,6.10,12,8.134,16.763
281,125,2,1,6.10,12,8.134,16.763
281,197,6,1,6.10,12,8.134,16.763
281,217,6,1,6.10,12,8.134,16.763
281,71,2,1,6.10,12,8.134,16.763
281,81,6,1,6.10,12,8.134,16.763
281,181,7,1,6.10,12,8.134,16.763
281,280,12,1,6.10,12,8.134,16.763
281,53,5,1,6.10,12,8.134,16.763
281,144,3,1,6.10,12,8.134,16.763
281,27,4,1,6.10,12,8.134,16.763
283,251,8,1,6.20,10,8.145,16.823
283,187,5,1,6.20,10,8.145,16.823
283,151,3,1,6.20,10,8.145,16.823
283,258,8,1,6.20,10,8.145,16.823
283,275,10,1,6.20,10,8.145,16.823
283,140,9,1,6.20,10,8.145,16.823
283,24,3,1,6.20,10,8.145,16.823
283,116,6,1,6.20,10,8.145,16.823
283,60,5,1,6.20,10,8.145,16.823
283,258,8,1,6.20,10,8.145,16.823
283,221,6,1,6.20,10,8.145,16.823
283,135,7,1,6.20,10,8.145,16.823
283,124,6,1,6.20,10,8.145,16.823
283,263,9,1,6.20,10,8.145,16.823
283,257,8,1,6.20,10,8.145,16.823
283,79,6,1,6.20,10,8.145,16.823
283,173,5,1,6.20,10,8.145,16.823
283,96,3,1,6.20,10,8.145,16.823
283,54,3,1,6.20,10,8.145,16.823
283,93,6,1,6.20,10,8.145,16.823
284,127,4,0.15,4.00,5,8.150,16.852
284,131,5,0.15,4.00,5,8.150,16.852
284,65,3,0.15,4.00,5,8.150,16.852
285,163,3,0.15,3.33,4,8.155,16.882
285,251,4,0.15,3.33,4,8.155,16.882
285,217,3,0.15,3.33,4,8.155,16.882
287,10,2,0.65,5.00,11,8.165,16.941
287,88,5,0.65,5.00,11,8.165,16.941
287,163,5,0.65,5.00,11,8.165,16.941
287,79,3,0.65,5.00,11,8.165,16.941
287,177,3,0.65,5.00,11,8.165,16.941
287,129,4,0.65,5.00,11,8.165,16.941
287,214,7,0.65,5.00,11,8.165,16.941
287,179,7,0.65,5.00,11,8.165,16.941
287,51,4,0.65,5.00,11,8.165,16.941
287,282,11,0.65,5.00,11,8.165,16.941
287,202,6,0.65,5.00,11,8.165,16.941
287,90,4,0.65,5.00,11,8.165,16.941
287,180,4,0.65,5.00,11,8.165,16.941
289,164,4,0.95,5.26,10,8.175,17.000
289,60,5,0.95,5.26,10,8.175,17.000
289,36,5,0.95,5.26,10,8.175,17.000
289,250,8,0.95,5.26,10,8.175,17.000
289,89,7,0.95,5.26,10,8.175,17.000
289,47,5,0.95,5.26,10,8.175,17.000
289,49,2,0.95,5.26,10,8.175,17.000
289,131,4,0.95,5.26,10,8.175,17.000
289,151,3,0.95,5.26,10,8.175,17.000
289,55,5,0.95,5.26,10,8.175,17.000
289,213,10,0.95,5.26,10,8.175,17.000
289,217,2,0.95,5.26,10,8.175,17.000
289,274,6,0.95,5.26,10,8.175,17.000
289,233,8,0.95,5.26,10,8.175,17.000
289,224,3,0.95,5.26,10,8.175,17.000
289,167,5,0.95,5.26,10,8.175,17.000
289,260,6,0.95,5.26,10,8.175,17.000
289,285,10,0.95,5.26,10,8.175,17.000
289,97,2,0.95,5.26,10,8.175,17.000
291,187,6,0.2,6.00,7,8.185,17.059
291,62,6,0.2,6.00,7,8.185,17.059
291,16,5,0.2,6.00,7,8.185,17.059
291,169,7,0.2,6.00,7,8.185,17.059
293,27,3,1,4.40,10,8.195,17.117
293,29,6,1,4.40,10,8.195,17.117
293,106,3,1,4.40,10,8.195,17.117
293,166,6,1,4.40,10,8.195,17.117
293,140,5,1,4.40,10,8.195,17.117
293,142,5,1,4.40,10,8.195,17.117
293,98,1,1,4.40,10,8.195,17.117
293,134,5,1,4.40,10,8.195,17.117
293,255,10,1,4.40,10,8.195,17.117
293,21,1,1,4.40,10,8.195,17.117
293,261,5,1,4.40,10,8.195,17.117
293,91,6,1,4.40,10,8.195,17.117
293,6,1,1,4.40,10,8.195,17.117
293,160,4,1,4.40,10,8.195,17.117
293,27,3,1,4.40,10,8.195,17.117
293,284,7,1,4.40,10,8.195,17.117
293,95,5,1,4.40,10,8.195,17.117
293,176,3,1,4.40,10,8.195,17.117
293,196,4,1,4.40,10,8.195,17.117
293,82,5,1,4.40,10,8.195,17.117
294,5,1,0.05,1.00,1,8.200,17.146
295,162,6,0.5,4.80,8,8.205,17.176
295,53,3,0.5,4.80,8,8.205,17.176
295,209,3,0.5,4.80,8,8.205,17.176
295,17,3,0.5,4.80,8,8.205,17.176
295,42,4,0.5,4.80,8,8.205,17.176
295,213,8,0.5,4.80,8,8.205,17.176
295,146,8,0.5,4.80,8,8.205,17.176
295,123,2,0.5,4.80,8,8.205,17.176
295,252,4,0.5,4.80,8,8.205,17.176
295,269,7,0.5,4.80,8,8.205,17.176
296,61,2,0.05,2.00,2,8.209,17.205
297,23,2,0.1,3.00,4,8.214,17.234
297,226,4,0.1,3.00,4,8.214,17.234
298,107,2,0.05,2.00,2,8.219,17.263
299,185,7,0.9,5.00,10,8.224,17.292
299,210,6,0.9,5.00,10,8.224,17.292
299,243,3,0.9,5.00,10,8.224,17.292
299,103,2,0.9,5.00,10,8.224,17.292
299,298,10,0.9,5.00,10,8.224,17.292
299,278,9,0.9,5.00,10,8.224,17.292
299,227,6,0.9,5.00,10,8.224,17.292
299,73,7,0.9,5.00,10,8.224,17.292
299,174,6,0.9,5.00,10,8.224,17.292
299,45,3,0.9,5.00,10,8.224,17.292
299,5,1,0.9,5.00,10,8.224,17.292
299,131,6,0.9,5.00,10,8.224,17.292
299,70,4,0.9,5.00,10,8.224,17.292
299,19,2,0.9,5.00,10,8.224,17.292
299,108,2,0.9,5.00,10,8.224,17.292
299,16,2,0.9,5.00,10,8.224,17.292
299,298,10,0.9,5.00,10,8.224,17.292
299,135,4,0.9,5.00,10,8.224,17.292
301,31,6,0.5,7.00,11,8.234,17.349
301,192,8,0.5,7.00,11,8.234,17.349
301,103,4,0.5,7.00,11,8.234,17.349
301,76,3,0.5,7.00,11,8.234,17.349
301,148,10,0.5,7.00,11,8.234,17.349
301,206,6,0.5,7.00,11,8.234,17.349
301,150,11,0.5,7.00,11,8.234,17.349
301,128,8,0.5,7.00,11,8.234,17.349
301,207,5,0.5,7.00,11,8.234,17.349
301,267,9,0.5,7.00,11,8.234,17.349
303,173,7,0.3,5.17,8,8.243,17.407
303,290,8,0.3,5.17,8,8.243,17.407
303,29,2,0.3,5.17,8,8.243,17.407
303,7,3,0.3,5.17,8,8.243,17.407
303,290,8,0.3,5.17,8,8.243,17.407
303,28,3,0.3,5.17,8,8.243,17.407
305,59,6,0.7,4.93,10,8.253,17.464
305,294,8,0.7,4.93,10,8.253,17.464
305,181,5,0.7,4.93,10,8.253,17.464
305,9,1,0.7,4.93,10,8.253,17.464
305,297,10,0.7,4.93,10,8.253,17.464
305,172,4,0.7,4.93,10,8.253,17.464
305,78,3,0.7,4.93,10,8.253,17.464
305,129,4,0.7,4.93,10,8.253,17.464
305,22,2,0.7,4.93,10,8.253,17.464
305,239,5,0.7,4.93,10,8.253,17.464
305,192,4,0.7,4.93,10,8.253,17.464
305,282,9,0.7,4.93,10,8.253,17.464
305,159,4,0.7,4.93,10,8.253,17.464
305,83,4,0.7,4.93,10,8.253,17.464
307,169,4,1,6.95,11,8.262,17.521
307,239,7,1,6.95,11,8.262,17.521
307,228,9,1,6.95,11,8.262,17.521
307,97,8,1,6.95,11,8.262,17.521
307,221,11,1,6.95,11,8.262,17.521
307,165,7,1,6.95,11,8.262,17.521
307,215,5,1,6.95,11,8.262,17.521
307,119,8,1,6.95,11,8.262,17.521
307,57,6,1,6.95,11,8.262,17.521
307,43,6,1,6.95,11,8.262,17.521
307,259,9,1,6.95,11,8.262,17.521
307,195,10,1,6.95,11,8.262,17.521
307,114,6,1,6.95,11,8.262,17.521
307,38,6,1,6.95,11,8.262,17.521
307,83,9,1,6.95,11,8.262,17.521
307,71,7,1,6.95,11,8.262,17.521
307,235,8,1,6.95,11,8.262,17.521
307,3,2,1,6.95,11,8.262,17.521
307,93,9,1,6.95,11,8.262,17.521
307,106,2,1,6.95,11,8.262,17.521
308,3,1,0.05,1.00,1,8.267,17.550
309,40,3,0.1,2.50,3,8.271,17.578
309,232,2,0.1,2.50,3,8.271,17.578
311,251,7,1,4.75,9,8.281,17.635
311,291,9,1,4.75,9,8.281,17.635
311,128,4,1,4.75,9,8.281,17.635
311,153,7,1,4.75,9,8.281,17.635
311,85,3,1,4.75,9,8.281,17.635
311,116,5,1,4.75,9,8.281,17.635
311,75,4,1,4.75,9,8.281,17.635
311,106,3,1,4.75,9,8.281,17.635
311,244,6,1,4.75,9,8.281,17.635
311,99,4,1,4.75,9,8.281,17.635
311,40,3,1,4.75,9,8.281,17.635
311,71,5,1,4.75,9,8.281,17.635
311,75,4,1,4.75,9,8.281,17.635
311,296,9,1,4.75,9,8.281,17.635
311,134,5,1,4.75,9,8.281,17.635
311,7,2,1,4.75,9,8.281,17.635
311,261,6,1,4.75,9,8.281,17.635
311,107,4,1,4.75,9,8.281,17.635
311,8,1,1,4.75,9,8.281,17.635
311,109,4,1,4.75,9,8.281,17.635
313,82,3,1,5.75,10,8.290,17.692
313,117,6,1,5.75,10,8.290,17.692
313,30,5,1,5.75,10,8.290,17.692
313,173,6,1,5.75,10,8.290,17.692
313,197,6,1,5.75,10,8.290,17.692
313,106,3,1,5.75,10,8.290,17.692
313,269,7,1,5.75,10,8.290,17.692
313,92,6,1,5.75,10,8.290,17.692
313,169,7,1,5.75,10,8.290,17.692
313,21,2,1,5.75,10,8.290,17.692
313,186,5,1,5.75,10,8.290,17.692
313,279,6,1,5.75,10,8.290,17.692
313,273,10,1,5.75,10,8.290,17.692
313,284,8,1,5.75,10,8.290,17.692
313,264,8,1,5.75,10,8.290,17.692
313,120,5,1,5.75,10,8.290,17.692
313,210,5,1,5.75,10,8.290,17.692
313,59,4,1,5.75,10,8.290,17.692
313,194,7,1,5.75,10,8.290,17.692
313,67,6,1,5.75,10,8.290,17.692
317,127,3,1,5.25,11,8.308,17.804
317,308,7,1,5.25,11,8.308,17.804
317,217,6,1,5.25,11,8.308,17.804
317,3,1,1,5.25,11,8.308,17.804
317,182,6,1,5.25,11,8.308,17.804
317,53,1,1,5.25,11,8.308,17.804
317,98,7,1,5.25,11,8.308,17.804
317,162,4,1,5.25,11,8.308,17.804
317,118,4,1,5.25,11,8.308,17.804
317,300,10,1,5.25,11,8.308,17.804
317,167,3,1,5.25,11,8.308,17.804
317,230,5,1,5.25,11,8.308,17.804
317,231,6,1,5.25,11,8.308,17.804
317,166,5,1,5.25,11,8.308,17.804
317,141,2,1,5.25,11,8.308,17.804
317,291,6,1,5.25,11,8.308,17.804
317,289,8,1,5.25,11,8.308,17.804
317,311,11,1,5.25,11,8.308,17.804
317,49,5,1,5.25,11,8.308,17.804
317,150,5,1,5.25,11,8.308,17.804
319,128,4,0.8,5.25,12,8.317,17.861
319,108,2,0.8,5.25,12,8.317,17.861
319,43,4,0.8,5.25,12,8.317,17.861
319,150,8,0.8,5.25,12,8.317,17.861
319,122,3,0.8,5.25,12,8.317,17.861
319,163,4,0.8,5.25,12,8.317,17.861
319,234,6,0.8,5.25,12,8.317,17.861
319,299,12,0.8,5.25,12,8.317,17.861
319,157,8,0.8,5.25,12,8.317,17.861
319,14,3,0.8,5.25,12,8.317,17.861
319,147,4,0.8,5.25,12,8.317,17.861
319,103,8,0.8,5.25,12,8.317,17.861
319,95,4,0.8,5.25,12,8.317,17.861
319,213,3,0.8,5.25,12,8.317,17.861
319,194,5,0.8,5.25,12,8.317,17.861
319,219,6,0.8,5.25,12,8.317,17.861
321,47,3,0.15,2.33,3,8.326,17.916
321,241,2,0.15,2.33,3,8.326,17.916
321,172,2,0.15,2.33,3,8.326,17.916
322,145,3,0.05,3.00,3,8.331,17.944
323,157,8,0.9,5.61,10,8.335,17.972
323,269,7,0.9,5.61,10,8.335,17.972
323,273,9,0.9,5.61,10,8.335,17.972
323,234,5,0.9,5.61,10,8.335,17.972
323,54,1,0.9,5.61,10,8.335,17.972
323,302,10,0.9,5.61,10,8.335,17.972
323,52,4,0.9,5.61,10,8.335,17.972
323,165,3,0.9,5.61,10,8.335,17.972
323,154,7,0.9,5.61,10,8.335,17.972
323,43,4,0.9,5.61,10,8.335,17.972
323,52,4,0.9,5.61,10,8.335,17.972
323,123,7,0.9,5.61,10,8.335,17.972
323,122,5,0.9,5.61,10,8.335,17.972
323,160,9,0.9,5.61,10,8.335,17.972
323,220,5,0.9,5.61,10,8.335,17.972
323,132,5,0.9,5.61,10,8.335,17.972
323,225,5,0.9,5.61,10,8.335,17.972
323,78,3,0.9,5.61,10,8.335,17.972
325,3,2,0.15,4.33,6,8.344,18.028
325,181,5,0.15,4.33,6,8.344,18.028
325,259,6,0.15,4.33,6,8.344,18.028
326,37,3,0.05,3.00,3,8.349,18.055
329,184,3,0.55,3.91,6,8.362,18.138
329,240,5,0.55,3.91,6,8.362,18.138
329,39,2,0.55,3.91,6,8.362,18.138
329,2,1,0.55,3.91,6,8.362,18.138
329,15,1,0.55,3.91,6,8.362,18.138
329,80,6,0.55,3.91,6,8.362,18.138
329,193,6,0.55,3.91,6,8.362,18.138
329,206,3,0.55,3.91,6,8.362,18.138
329,78,5,0.55,3.91,6,8.362,18.138
329,278,6,0.55,3.91,6,8.362,18.138
329,195,5,0.55,3.91,6,8.362,18.138
331,311,8,1,6.45,12,8.371,18.193
331,171,5,1,6.45,12,8.371,18.193
331,21,3,1,6.45,12,8.371,18.193
331,230,5,1,6.45,12,8.371,18.193
331,172,5,1,6.45,12,8.371,18.193
331,75,5,1,6.45,12,8.371,18.193
331,322,10,1,6.45,12,8.371,18.193
331,56,3,1,6.45,12,8.371,18.193
331,237,10,1,6.45,12,8.371,18.193
331,162,7,1,6.45,12,8.371,18.193
331,180,5,1,6.45,12,8.371,18.193
331,171,5,1,6.45,12,8.371,18.193
331,162,7,1,6.45,12,8.371,18.193
331,78,6,1,6.45,12,8.371,18.193
331,311,8,1,6.45,12,8.371,18.193
331,117,4,1,6.45,12,8.371,18.193
331,205,9,1,6.45,12,8.371,18.193
